userid,created_at,playlist.created_at,playlist.duration,playlist.id,playlist.last_modified,playlist.likes_count,playlist.reposts_count,playlist.title,playlist.track_count,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.followers_count,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified
126,2016-04-30 17:15:30+00:00,2016-04-01 16:20:30+00:00,3595477,211607644,2016-07-15 07:23:52+00:00,84682,14314,The Life of Pablo,19,,2016-02-14 00:00:00+00:00,2016-04-01 16:20:30+00:00,1242206,Kanye West,True,,,False,True,True
128,2017-03-15 13:10:52+00:00,2014-07-25 08:13:30+00:00,5757841,44640639,2014-07-25 08:28:01+00:00,16,3,Oh God What,16,,,2014-07-25 08:13:30+00:00,98,Teenage Mojo Workout,False,,,False,False,False
128,2016-10-25 14:17:15+00:00,2016-10-24 11:00:50+00:00,183892,269973262,2016-10-24 18:52:20+00:00,25,5,Go Girl Go,1,2016-10-24 11:00:50+00:00,,2016-10-24 11:00:50+00:00,2004,Pepe DeluxÃ© Official,False,,FI,False,False,False
128,2016-09-14 12:15:14+00:00,2016-09-13 13:02:32+00:00,607299,258862312,2016-09-13 13:02:32+00:00,87,22,3rd Generation Band â€“ Because Of Money / Obi Ye Saa Wui,2,2016-09-13 13:02:32+00:00,,2016-09-13 13:02:32+00:00,47639,Mr Bongo,True,Brighton,,False,True,True
128,2014-03-06 18:43:49+00:00,2014-03-06 18:26:44+00:00,12093341,25777983,2020-06-27 05:17:28+00:00,1,0,Stuff you better listen to.,5,,,2014-03-06 18:26:44+00:00,13,dermestwendern,False,Munich,DE,False,False,False
128,2013-11-04 10:21:44+00:00,2013-11-04 07:39:50+00:00,1248688,13766927,2019-06-14 07:37:00+00:00,74,12,Split Surface EP,4,,2013-11-01 00:00:00+00:00,2013-11-04 07:39:50+00:00,12080,Carl Borg,False,Stockholm,SE,False,True,False
128,2013-09-25 13:05:28+00:00,2012-09-28 12:35:31+00:00,1272141,2541856,2012-10-10 14:37:41+00:00,43,4,EXTRA CHEESE,10,,,2012-09-28 12:35:31+00:00,2028,DEMOGRAFFICS,False,Bavaria,DE,False,False,False
128,2013-08-15 13:24:40+00:00,2013-07-14 07:00:19+00:00,1571354,7768713,2015-10-13 14:35:40+00:00,18,3,Elyas Khan Bells Digital Single,6,,2013-08-12 00:00:00+00:00,2013-07-14 07:00:19+00:00,95490,BBE Music,True,Barely Breaking Even,,False,True,True
128,2013-08-15 12:55:48+00:00,2013-05-23 14:14:01+00:00,2218674,5971243,2013-08-15 06:07:47+00:00,42,3,WordySoulSpeak_Let The Rhythm Hit,10,,,2013-05-23 14:14:01+00:00,95490,BBE Music,True,Barely Breaking Even,,False,True,True
128,2013-06-11 14:40:54+00:00,2013-06-07 21:50:34+00:00,1136764,6497605,2013-10-30 09:09:08+00:00,78,12,SEPALOT Sketches#2 Munich Disco,0,,,2013-06-07 21:50:34+00:00,7404,Eskapaden,False,Munich,DE,False,True,False
128,2013-06-07 13:50:12+00:00,2013-06-03 14:47:55+00:00,1933469,6340767,2015-10-13 14:33:08+00:00,92,9,Blo - Chapter One,8,,2013-07-08 00:00:00+00:00,2013-06-03 14:47:55+00:00,47639,Mr Bongo,True,Brighton,,False,True,True
128,2013-05-22 13:23:40+00:00,2013-05-14 08:43:48+00:00,2225331,5670544,2015-10-13 14:31:55+00:00,570,96,Dexter - The Trip,18,,2013-05-17 00:00:00+00:00,2013-05-14 08:43:48+00:00,20931,MPMCGN,False,Cologne,,False,True,False
128,2013-05-13 15:51:32+00:00,2013-04-15 19:50:28+00:00,1140320,4835896,2015-10-13 14:30:03+00:00,33,3,Liquid Love EP,5,,2013-05-13 00:00:00+00:00,2013-04-15 19:50:28+00:00,32978,Shur-i-kan,True,London,GB,False,True,True
128,2013-01-26 17:16:03+00:00,2013-01-25 17:08:17+00:00,3013941,3450679,2020-01-17 09:52:19+00:00,8,2,selected productions,14,,,2013-01-25 17:08:17+00:00,533,DON  ROGALL,False,Berlin,DE,False,False,False
128,2012-10-23 21:12:41+00:00,2012-10-23 14:40:34+00:00,1160595,2653389,2015-10-13 14:15:35+00:00,27,2,Henri-Pierre Noel : Piano (preview set),4,,2012-11-26 00:00:00+00:00,2012-10-23 14:40:34+00:00,10120,Wah Wah 45s,False,London,,False,True,False
128,2012-07-25 13:10:27+00:00,2012-06-25 16:49:01+00:00,347741,2154149,2015-10-13 14:09:26+00:00,4,0,Bev Lee Harling - Post,2,,2012-07-23 00:00:00+00:00,2012-06-25 16:49:01+00:00,10120,Wah Wah 45s,False,London,,False,True,False
128,2012-06-27 13:33:10+00:00,2012-04-10 19:54:00+00:00,1964943,1849391,2015-10-13 14:05:43+00:00,293,38,Amanda Palmer Performs The Popular Hits Of Radiohead On Her Magical Ukulele,7,,2010-07-20 00:00:00+00:00,2012-04-10 19:54:00+00:00,16733,Amanda Palmer,True,Boston,US,False,True,True
129,2019-01-13 01:32:57+00:00,2018-05-04 11:37:17+00:00,1279098,512494317,2018-05-04 11:40:06+00:00,152,19,Pushing Movies - Thinking About You,3,2018-05-04 11:37:17+00:00,,2018-05-04 11:37:17+00:00,16612,Cocktail d'Amore,False,Berlin,,False,True,False
129,2016-04-11 11:44:27+00:00,2016-04-11 00:14:41+00:00,6807471,214652358,2021-08-03 15:16:23+00:00,27,4,"Love Disco, Live Disco",19,,,2016-04-11 00:14:41+00:00,2916,david kjelkerud,False,Stockholm,SE,False,False,False
135,2022-01-07 07:47:56+00:00,2017-02-04 03:30:39+00:00,4226034,297280570,2022-01-06 23:06:47+00:00,7,0,Sound Generator Compilation Volume II,17,2017-02-04 03:34:30+00:00,2017-01-28 00:00:00+00:00,2017-02-04 03:34:30+00:00,3100,GRANDGUIGNOL âœ© INDUSTRIAL âœ© RADIO ðŸ‡¨ðŸ‡¦,False,Kelowna,CA,False,True,False
135,2015-11-25 03:30:50+00:00,2015-11-23 10:03:40+00:00,912252,168230685,2015-11-23 12:29:12+00:00,23,1,BEATCUBE 2014 Live,2,,,2015-11-23 10:03:40+00:00,556,haihm,False,SEOUL,,False,False,False
135,2015-04-04 02:43:48+00:00,2015-03-29 08:01:27+00:00,2835953,93686439,2015-10-13 15:10:35+00:00,21,3,Empty Frame,10,,2015-03-26 00:00:00+00:00,2015-03-29 08:01:27+00:00,178,Cravagoide,False,Brescia,IT,False,False,False
135,2015-03-05 04:19:41+00:00,2015-03-05 01:26:37+00:00,1362408,86416660,2015-03-05 01:32:23+00:00,3,1,Cookie Cartel - Watching the Sun EP,0,,,2015-03-05 01:26:37+00:00,14,cookiecartel,False,,,False,False,False
135,2014-10-16 03:29:50+00:00,2014-10-04 13:03:50+00:00,1619740,53641007,2016-08-20 23:21:51+00:00,33,4,Anodyne Industries - Terminus EP,5,,2014-10-14 00:00:00+00:00,2014-10-04 13:03:50+00:00,243,FROG-HOP REC.,False,Tel-Aviv,IL,False,False,False
135,2014-10-16 03:26:11+00:00,2014-10-15 05:35:46+00:00,408878,55120447,2018-07-05 16:44:59+00:00,8,1,Time EP,4,,2014-03-01 00:00:00+00:00,2014-10-15 05:35:46+00:00,1229,jeremylim,False,Vancouver,,False,False,False
135,2014-05-18 05:56:49+00:00,2012-12-07 13:46:32+00:00,614765,2895346,2012-12-13 09:14:43+00:00,5,1,Do,7,,,2012-12-07 13:46:32+00:00,42,Adrian Schwarzer,False,,DE,False,False,False
135,2013-05-15 18:38:08+00:00,2013-05-14 19:20:36+00:00,276479,5686135,2013-05-14 19:32:56+00:00,49,2,Illuha - Interstices,1,,,2013-05-14 19:20:36+00:00,9678,12k,False,new york,US,False,True,False
135,2013-01-16 00:16:33+00:00,2013-01-13 13:45:28+00:00,17619478,3297729,2013-09-14 21:47:50+00:00,267,42,Calm,27,,,2013-01-13 13:45:28+00:00,45648,Eric ðŸ”¥,False,Berlin,DE,False,True,False
135,2012-12-16 18:46:59+00:00,2011-09-20 00:00:31+00:00,599841,1129119,2015-10-13 13:56:03+00:00,151,14,Vaetxh - Mass [Released on King Deluxe 20.09.11],0,,2011-09-20 00:00:00+00:00,2011-09-20 00:00:31+00:00,10988,robclouth,False,Barcelona,ES,False,False,False
137,2021-10-09 20:40:57+00:00,2015-02-24 16:37:05+00:00,32893854,83927462,2019-11-03 01:03:38+00:00,16,4,tracks,81,,,2015-02-24 16:37:05+00:00,9184,bleed,False,Berlin,,False,True,False
137,2021-03-18 13:41:00+00:00,2017-02-07 20:05:37+00:00,1920677,298231044,2019-02-21 16:05:52+00:00,4,0,Links auf der Fahrbahn ein totes Tier EP,7,2017-02-07 20:05:37+00:00,2009-01-29 00:00:00+00:00,2017-02-07 20:05:37+00:00,3353,Rupert Falsch,False,Berlin,DE,False,False,False
137,2021-03-18 13:40:58+00:00,2017-02-07 20:50:26+00:00,1080886,298241231,2019-02-21 15:58:34+00:00,2,0,Remixes by Rupert Falsch,3,2017-02-07 20:50:26+00:00,2010-01-01 00:00:00+00:00,2017-02-07 20:50:26+00:00,3353,Rupert Falsch,False,Berlin,DE,False,False,False
137,2021-03-18 13:40:48+00:00,2017-02-09 20:01:54+00:00,2036011,298754943,2019-02-21 16:05:23+00:00,6,0,Fehlerengel EP.,6,2017-02-09 20:01:54+00:00,2005-06-01 00:00:00+00:00,2017-02-09 20:01:54+00:00,3353,Rupert Falsch,False,Berlin,DE,False,False,False
137,2021-03-18 13:40:41+00:00,2017-02-09 20:05:24+00:00,1051576,298755755,2017-02-09 20:25:40+00:00,2,0,Nebelschwungflug,4,2017-02-09 20:05:24+00:00,2004-06-06 00:00:00+00:00,2017-02-09 20:05:24+00:00,3353,Rupert Falsch,False,Berlin,DE,False,False,False
