created_at,kind,userid,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
2016-06-21T19:04:33Z,like,76384697,https://i1.sndcdn.com/artworks-000144531960-e6avv2-large.jpg,2016-01-25T17:07:52Z,188310137,189322959,playlist,2016-01-25T17:12:15Z,2218,False,bpm2016-artist-sets,https://soundcloud.com/thebpmfestival/sets/bpm2016-artist-sets,True,446,,public,#BPM2016 Artist Sets,35,https://api.soundcloud.com/playlists/189322959,66995101,,False,,,2016-01-25T17:07:52Z,https://i1.sndcdn.com/avatars-000586554864-4whql5-large.jpg,The BPM Festival,68235,The BPM Festival,66995101,user,2021-01-25T18:39:13Z,,thebpmfestival,https://soundcloud.com/thebpmfestival,https://api.soundcloud.com/users/66995101,soundcloud:users:66995101,The BPM Festival,True,Tamarindo,CR,False,True,True,soundcloud:system-playlists:artist-stations:66995101,artist-stations:66995101
2018-10-29T18:05:31Z,like,87999217,https://i1.sndcdn.com/artworks-000071977520-ulcuek-large.jpg,2014-02-25T17:25:23Z,3187375,24684927,playlist,2014-02-26T15:30:42Z,35797,False,travis-scott-owl-pharoah,https://soundcloud.com/itstow/sets/travis-scott-owl-pharoah,True,1748,,public,Travis Scott - Owl Pharoah,14,https://api.soundcloud.com/playlists/24684927,35792328,album,True,,,2014-02-25T17:25:23Z,https://i1.sndcdn.com/avatars-000216528991-dbc8c1-large.jpg,owen,246,owen towell,35792328,user,2017-06-03T11:39:30Z,towell,itstow,https://soundcloud.com/itstow,https://api.soundcloud.com/users/35792328,soundcloud:users:35792328,t-bone,False,,,False,False,False,soundcloud:system-playlists:artist-stations:35792328,artist-stations:35792328
2018-04-05T19:33:31Z,like,87999217,https://i1.sndcdn.com/artworks-000088468287-jju25j-large.jpg,2014-08-19T00:24:18Z,3002627,47479282,playlist,2014-08-19T00:25:14Z,494983,False,days-before-rodeo,https://soundcloud.com/travisscott-2/sets/days-before-rodeo,True,47008,,public,Days Before Rodeo,12,https://api.soundcloud.com/playlists/47479282,40174345,,False,,,2014-08-19T00:24:18Z,https://i1.sndcdn.com/avatars-000701366305-hu9f0i-large.jpg,,2140300,,40174345,user,2021-11-04T19:36:26Z,,travisscott-2,https://soundcloud.com/travisscott-2,https://api.soundcloud.com/users/40174345,soundcloud:users:40174345,Travis Scott,True,"Houston, TX",US,False,True,True,soundcloud:system-playlists:artist-stations:40174345,artist-stations:40174345
2016-10-12T01:13:07Z,like,87999217,https://i1.sndcdn.com/artworks-000071823441-xpjrdd-large.jpg,2014-02-25T00:40:28Z,1423803,24607578,playlist,2014-04-01T20:35:26Z,6186,False,galantis-ep-1,https://soundcloud.com/wearegalantis/sets/galantis-ep-1,True,2072,,public,Galantis - EP,6,https://api.soundcloud.com/playlists/24607578,18512467,,False,,,2014-02-25T00:40:28Z,https://i1.sndcdn.com/avatars-k5Edvzk7Sq4ITAvj-1WtslA-large.jpg,,479456,,18512467,user,2021-05-20T17:13:36Z,,wearegalantis,https://soundcloud.com/wearegalantis,https://api.soundcloud.com/users/18512467,soundcloud:users:18512467,Galantis,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:18512467,artist-stations:18512467
2016-07-25T01:20:32Z,like,87999217,https://i1.sndcdn.com/artworks-000140455147-mpdxzd-large.jpg,2015-12-22T14:51:59Z,1327693,177743598,playlist,2015-12-22T18:56:40Z,10019,False,after-life-ep-1,https://soundcloud.com/iamtchami/sets/after-life-ep-1,True,3020,,public,AFTER LIFE [EP],5,https://api.soundcloud.com/playlists/177743598,34994724,,False,,,2015-12-22T14:51:59Z,https://i1.sndcdn.com/avatars-FursyaxMLJ0KyJxc-CGxAtA-large.jpg,,516973,,34994724,user,2022-01-14T05:42:31Z,,iamtchami,https://soundcloud.com/iamtchami,https://api.soundcloud.com/users/34994724,soundcloud:users:34994724,Tchami,True,Paris,FR,False,True,True,soundcloud:system-playlists:artist-stations:34994724,artist-stations:34994724
2016-07-19T01:14:33Z,like,87999217,https://i1.sndcdn.com/artworks-000171583237-pdjgd5-large.jpg,2016-07-15T13:57:00Z,775122,241574668,playlist,2016-08-19T14:33:38Z,2194,False,generation-hex-002,https://soundcloud.com/hexagon/sets/generation-hex-002,True,699,,public,Generation Hex 002,4,https://api.soundcloud.com/playlists/241574668,105504173,,False,2016-07-15T14:51:08Z,2016-07-15T00:00:00Z,2016-07-15T14:51:08Z,https://i1.sndcdn.com/avatars-000311326157-w8ydii-large.jpg,Don,172534,Don Diablo,105504173,user,2021-10-19T10:09:58Z,Diablo,hexagon,https://soundcloud.com/hexagon,https://api.soundcloud.com/users/105504173,soundcloud:users:105504173,HEXAGON,True,Amsterdam,NL,False,True,True,soundcloud:system-playlists:artist-stations:105504173,artist-stations:105504173
2016-07-01T05:17:13Z,like,87999217,https://i1.sndcdn.com/artworks-000169670536-4cmoos-large.jpg,2016-07-01T02:50:52Z,1945195,237702097,playlist,2016-07-18T16:27:17Z,69235,False,logic-bobby-tarantino,https://soundcloud.com/teamvisionary/sets/logic-bobby-tarantino,True,13819,,public,Logic - Bobby Tarantino,11,https://api.soundcloud.com/playlists/237702097,56873359,,False,2016-07-01T04:20:02Z,,2016-07-01T04:20:02Z,https://i1.sndcdn.com/avatars-000052842999-njm9t3-large.jpg,,272197,,56873359,user,2020-11-18T18:04:37Z,,teamvisionary,https://soundcloud.com/teamvisionary,https://api.soundcloud.com/users/56873359,soundcloud:users:56873359,TeamVisionary,True,,,False,True,True,soundcloud:system-playlists:artist-stations:56873359,artist-stations:56873359
2015-08-29T08:09:24Z,like,87999217,https://i1.sndcdn.com/artworks-000119580608-z4tg4m-large.jpg,2015-06-08T04:10:39Z,2967020,114832496,playlist,2016-01-28T21:34:16Z,20270,False,pharmacy-out-now,https://soundcloud.com/wearegalantis/sets/pharmacy-out-now,True,5893,,public,Pharmacy - Out Now!,13,https://api.soundcloud.com/playlists/114832496,18512467,,False,,,2015-06-08T04:10:39Z,https://i1.sndcdn.com/avatars-k5Edvzk7Sq4ITAvj-1WtslA-large.jpg,,479456,,18512467,user,2021-05-20T17:13:36Z,,wearegalantis,https://soundcloud.com/wearegalantis,https://api.soundcloud.com/users/18512467,soundcloud:users:18512467,Galantis,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:18512467,artist-stations:18512467
2016-09-15T09:05:45Z,like,98931823,,2015-04-16T20:38:58Z,242717,98975710,playlist,2015-04-16T20:38:58Z,1,False,4am-kaskade,https://soundcloud.com/ptboy18/sets/4am-kaskade,True,0,,public,4am kaskade,1,https://api.soundcloud.com/playlists/98975710,142777815,,False,,,2015-04-16T20:38:58Z,https://i1.sndcdn.com/avatars-000135445310-gazgvd-large.jpg,ptboy18,1,ptboy18 .,142777815,user,2015-03-12T00:19:01Z,.,ptboy18,https://soundcloud.com/ptboy18,https://api.soundcloud.com/users/142777815,soundcloud:users:142777815,ptboy18,False,,,False,False,False,soundcloud:system-playlists:artist-stations:142777815,artist-stations:142777815
2014-12-15T19:47:37Z,like,98931823,https://i1.sndcdn.com/artworks-000100292737-vq3695-large.jpg,2014-12-15T11:02:51Z,2077204,64446996,playlist,2014-12-15T11:14:07Z,12758,False,go-home,https://soundcloud.com/christravis/sets/go-home,True,2563,,public,Go Home,13,https://api.soundcloud.com/playlists/64446996,14845235,,False,,,2014-12-15T11:02:51Z,https://i1.sndcdn.com/avatars-8dnJHpO1kCjGJe6m-mWzz2w-large.jpg,Chris,289143,Chris Travis,14845235,user,2022-02-05T19:50:07Z,Travis,christravis,https://soundcloud.com/christravis,https://api.soundcloud.com/users/14845235,soundcloud:users:14845235,ChrisTravis,True,Memphis,US,False,True,True,soundcloud:system-playlists:artist-stations:14845235,artist-stations:14845235
2014-09-19T18:31:47Z,like,98931823,https://i1.sndcdn.com/artworks-000082775941-sloseq-large.jpg,2014-06-19T01:38:55Z,2854104,40339296,playlist,2017-04-06T01:06:05Z,13002,False,neonicon,https://soundcloud.com/frostyhusky/sets/neonicon,True,4397,,public,RiFF RAFF - NEON iCON,15,https://api.soundcloud.com/playlists/40339296,65723104,,False,2017-04-06T01:06:05Z,2014-06-22T00:00:00Z,2017-04-06T01:06:05Z,https://i1.sndcdn.com/avatars-000411356229-8vly0z-large.jpg,,129722,,65723104,user,2020-12-01T07:00:45Z,,frostyhusky,https://soundcloud.com/frostyhusky,https://api.soundcloud.com/users/65723104,soundcloud:users:65723104,...,True,,,False,False,True,soundcloud:system-playlists:artist-stations:65723104,artist-stations:65723104
2014-09-03T01:09:22Z,like,98931823,https://i1.sndcdn.com/artworks-000087867394-13xsvr-large.jpg,2014-08-12T15:52:55Z,3433031,46715622,playlist,2014-11-24T16:07:53Z,55823,False,the-waters,https://soundcloud.com/mickjenkins/sets/the-waters,True,11026,,public,The Water[s],15,https://api.soundcloud.com/playlists/46715622,19675424,,False,,,2014-08-12T15:52:55Z,https://i1.sndcdn.com/avatars-000750260299-uf0gq3-large.jpg,Mick,242854,Mick Jenkins,19675424,user,2021-11-18T00:00:01Z,Jenkins,mickjenkins,https://soundcloud.com/mickjenkins,https://api.soundcloud.com/users/19675424,soundcloud:users:19675424,MICK JENKINS,True,Chicago,US,False,False,True,soundcloud:system-playlists:artist-stations:19675424,artist-stations:19675424
2014-01-19T18:49:49Z,like,59492915,https://i1.sndcdn.com/artworks-000060297041-tyaank-large.jpg,2013-10-16T18:37:15Z,3702092,12397039,playlist,2016-07-15T07:29:19Z,14512,False,prism,https://soundcloud.com/katyperry/sets/prism,True,3446,,public,PRISM,16,https://api.soundcloud.com/playlists/12397039,8117274,album,True,,2013-11-18T00:00:00Z,2013-10-16T18:37:15Z,https://i1.sndcdn.com/avatars-BlRpXwywmz6LKHit-U5yXAg-large.jpg,Katy,297769,Katy Perry,8117274,user,2021-10-19T00:00:01Z,Perry,katyperry,https://soundcloud.com/katyperry,https://api.soundcloud.com/users/8117274,soundcloud:users:8117274,KatyPerry,True,REALITY,US,False,False,True,soundcloud:system-playlists:artist-stations:8117274,artist-stations:8117274
2016-02-25T19:27:58Z,like,19003389,https://i1.sndcdn.com/artworks-000041730528-d03om6-large.jpg,2013-02-27T14:44:21Z,1173579,3884490,playlist,2013-02-27T14:49:12Z,4,False,tea-with-the-queen,https://soundcloud.com/the-dirty-highwaymen/sets/tea-with-the-queen,True,1,,public,Tea With The Queen,5,https://api.soundcloud.com/playlists/3884490,17371667,album,True,,,2013-02-27T14:44:21Z,https://i1.sndcdn.com/avatars-000035102525-zpupvu-large.jpg,Dirty,54,Dirty Highwaymen,17371667,user,2014-03-14T04:02:34Z,Highwaymen,the-dirty-highwaymen,https://soundcloud.com/the-dirty-highwaymen,https://api.soundcloud.com/users/17371667,soundcloud:users:17371667,The Dirty Highwaymen,False,Howdon,GB,False,False,False,soundcloud:system-playlists:artist-stations:17371667,artist-stations:17371667
2015-09-16T23:27:19Z,like,19003389,https://i1.sndcdn.com/artworks-000090523590-tykdfk-large.jpg,2014-09-09T16:56:15Z,2936112,50200154,playlist,2020-04-02T14:01:08Z,42760,False,in-return,https://soundcloud.com/odesza/sets/in-return,True,12190,,public,In Return,13,https://api.soundcloud.com/playlists/50200154,18604897,album,True,,2014-09-08T00:00:00Z,2014-09-09T16:56:15Z,https://i1.sndcdn.com/avatars-H2yETc1qyxi9VCtu-AFivEg-large.jpg,,752903,,18604897,user,2022-02-08T17:11:14Z,,odesza,https://soundcloud.com/odesza,https://api.soundcloud.com/users/18604897,soundcloud:users:18604897,ODESZA,True,Seattle,,False,False,True,soundcloud:system-playlists:artist-stations:18604897,artist-stations:18604897
2015-09-14T21:48:51Z,like,19003389,,2014-07-24T20:00:17Z,485972,44583236,playlist,2014-07-24T20:02:15Z,48,False,synchs,https://soundcloud.com/currentswell/sets/synchs,True,11,,public,Synchs,2,https://api.soundcloud.com/playlists/44583236,23123059,,False,,,2014-07-24T20:00:17Z,https://i1.sndcdn.com/avatars-000696912793-7tnuft-large.jpg,Current,3948,Current Swell,23123059,user,2019-10-01T00:01:40Z,Swell,currentswell,https://soundcloud.com/currentswell,https://api.soundcloud.com/users/23123059,soundcloud:users:23123059,Current Swell,False,Victoria,CA,False,False,False,soundcloud:system-playlists:artist-stations:23123059,artist-stations:23123059
2015-09-14T19:31:40Z,like,19003389,https://i1.sndcdn.com/artworks-000033693850-0lnt84-large.jpg,2012-11-07T00:23:25Z,2537395,2718641,playlist,2012-11-07T17:46:25Z,271,False,long-time-ago,https://soundcloud.com/currentswell/sets/long-time-ago,True,53,,public,Long Time Ago,11,https://api.soundcloud.com/playlists/2718641,23123059,album,True,,,2012-11-07T00:23:25Z,https://i1.sndcdn.com/avatars-000696912793-7tnuft-large.jpg,Current,3948,Current Swell,23123059,user,2019-10-01T00:01:40Z,Swell,currentswell,https://soundcloud.com/currentswell,https://api.soundcloud.com/users/23123059,soundcloud:users:23123059,Current Swell,False,Victoria,CA,False,False,False,soundcloud:system-playlists:artist-stations:23123059,artist-stations:23123059
2015-09-14T17:12:21Z,like,19003389,https://i1.sndcdn.com/artworks-000076631648-lokzkb-large.jpg,2014-04-15T20:09:48Z,2979351,30734474,playlist,2015-10-13T14:50:35Z,107,False,ulysses,https://soundcloud.com/currentswell/sets/ulysses,True,9,,public,Current Swell - Ulysses,12,https://api.soundcloud.com/playlists/30734474,23123059,album,True,,2014-05-06T00:00:00Z,2014-04-15T20:09:48Z,https://i1.sndcdn.com/avatars-000696912793-7tnuft-large.jpg,Current,3948,Current Swell,23123059,user,2019-10-01T00:01:40Z,Swell,currentswell,https://soundcloud.com/currentswell,https://api.soundcloud.com/users/23123059,soundcloud:users:23123059,Current Swell,False,Victoria,CA,False,False,False,soundcloud:system-playlists:artist-stations:23123059,artist-stations:23123059
2015-03-17T23:46:44Z,like,19003389,,2013-06-09T21:49:28Z,403166784,6560774,playlist,2022-01-20T21:05:23Z,127,False,nu-sol-dk,https://soundcloud.com/user47543070/sets/nu-sol-dk,True,13,,public,nu sol dk,68,https://api.soundcloud.com/playlists/6560774,26877840,,False,,,2013-06-09T21:49:28Z,https://i1.sndcdn.com/avatars-000025186701-mqrwhh-large.jpg,,72,,26877840,user,2015-09-15T09:35:12Z,,user47543070,https://soundcloud.com/user47543070,https://api.soundcloud.com/users/26877840,soundcloud:users:26877840,PAO22,False,,,False,False,False,soundcloud:system-playlists:artist-stations:26877840,artist-stations:26877840
2015-03-08T03:08:05Z,like,19003389,https://i1.sndcdn.com/artworks-000075968186-fmbpjm-large.jpg,2014-04-08T18:19:12Z,1577314,29815450,playlist,2014-04-08T20:42:31Z,645,False,secondhand-2-the-remix-ep,https://soundcloud.com/msmrsounds/sets/secondhand-2-the-remix-ep,True,190,,public,Secondhand^2: The Remix EP,3,https://api.soundcloud.com/playlists/29815450,7853935,ep,True,,,2014-04-08T18:19:12Z,https://i1.sndcdn.com/avatars-000139886449-5zps1t-large.jpg,MS,238539,MS MR,7853935,user,2020-11-19T16:09:07Z,MR,msmrsounds,https://soundcloud.com/msmrsounds,https://api.soundcloud.com/users/7853935,soundcloud:users:7853935,MS MR,True,New York,US,False,False,True,soundcloud:system-playlists:artist-stations:7853935,artist-stations:7853935
2014-12-05T05:00:53Z,like,19003389,,2014-12-05T04:57:45Z,2461909,62476213,playlist,2014-12-05T04:57:45Z,1,False,dec2014,https://soundcloud.com/jjhrides/sets/dec2014,True,0,,public,Dec2014,7,https://api.soundcloud.com/playlists/62476213,19003389,,False,,,2014-12-05T04:57:45Z,https://a1.sndcdn.com/images/default_avatar_large.png,,14,,19003389,user,2016-05-19T17:30:50Z,,jjhrides,https://soundcloud.com/jjhrides,https://api.soundcloud.com/users/19003389,soundcloud:users:19003389,jjhrides,False,,,False,False,False,soundcloud:system-playlists:artist-stations:19003389,artist-stations:19003389
2014-10-22T23:49:25Z,like,19003389,https://i1.sndcdn.com/artworks-000056359110-vx430s-large.jpg,2013-08-27T19:01:16Z,2179435,9558677,playlist,2013-08-27T20:39:11Z,147,False,stay-classy-a-collection-of,https://soundcloud.com/littlehurricane/sets/stay-classy-a-collection-of,True,29,,public,Stay Classy (A Collection of Covers),10,https://api.soundcloud.com/playlists/9558677,15352372,,False,,,2013-08-27T19:01:16Z,https://i1.sndcdn.com/avatars-000078402575-wb1jg6-large.jpg,little,1974,little hurricane,15352372,user,2019-04-03T15:48:44Z,hurricane,littlehurricane,https://soundcloud.com/littlehurricane,https://api.soundcloud.com/users/15352372,soundcloud:users:15352372,littlehurricane,False,san diego,US,False,False,False,soundcloud:system-playlists:artist-stations:15352372,artist-stations:15352372
2014-09-16T23:08:24Z,like,19003389,,2014-07-03T11:50:44Z,484803144,42286655,playlist,2014-07-03T12:07:00Z,472,False,fusion-mixes-2014,https://soundcloud.com/seelenmusik/sets/fusion-mixes-2014,True,96,,public,FUSION MIXES 2014,63,https://api.soundcloud.com/playlists/42286655,52752511,,False,,,2014-07-03T11:50:44Z,https://i1.sndcdn.com/avatars-000049411370-jvt2cg-large.jpg,karim & yasmin,14414,karim & yasmin,52752511,user,2018-04-16T13:36:39Z,,seelenmusik,https://soundcloud.com/seelenmusik,https://api.soundcloud.com/users/52752511,soundcloud:users:52752511,Seelenmusik,False,Munich,DE,False,False,False,soundcloud:system-playlists:artist-stations:52752511,artist-stations:52752511
2014-04-19T22:40:51Z,like,19003389,,2013-11-22T13:28:37Z,113081562,15264656,playlist,2015-12-03T10:43:51Z,649,False,ritter-butzke-studio-podcasts,https://soundcloud.com/ritter-butzke/sets/ritter-butzke-studio-podcasts,True,138,,public,Ritter Butzke Studio Podcasts,29,https://api.soundcloud.com/playlists/15264656,52805392,,False,,,2013-11-22T13:28:37Z,https://i1.sndcdn.com/avatars-000315792136-ywt5n9-large.jpg,Ritter,27253,Ritter Butzke,52805392,user,2021-11-04T22:14:04Z,Butzke,ritter-butzke,https://soundcloud.com/ritter-butzke,https://api.soundcloud.com/users/52805392,soundcloud:users:52805392,Ritter Butzke Records,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:52805392,artist-stations:52805392
2014-02-08T22:58:47Z,like,19003389,https://i1.sndcdn.com/artworks-000074490446-18pzs6-large.jpg,2014-01-24T03:13:24Z,1982951,21058949,playlist,2014-03-24T20:23:23Z,120,False,broken-hearts-and-stolen-money,https://soundcloud.com/gangstagrass/sets/broken-hearts-and-stolen-money,True,23,,public,Broken Hearts and Stolen Money,9,https://api.soundcloud.com/playlists/21058949,76765490,,False,,,2014-01-24T03:13:24Z,https://i1.sndcdn.com/avatars-9yhy71AD8dTzGDGL-K0dkEw-large.jpg,,1492,,76765490,user,2021-05-31T19:26:53Z,,gangstagrass,https://soundcloud.com/gangstagrass,https://api.soundcloud.com/users/76765490,soundcloud:users:76765490,Gangstagrass,False,,,False,False,False,soundcloud:system-playlists:artist-stations:76765490,artist-stations:76765490
2014-01-31T00:59:03Z,like,19003389,https://i1.sndcdn.com/artworks-000018390574-f4td8d-large.jpg,2012-02-14T15:00:44Z,19114926,1623387,playlist,2016-03-22T00:31:51Z,42,False,colorcollection,https://soundcloud.com/djsiavash/sets/colorcollection,True,8,,public,Siavash - Color Collection (2008 to Present),4,https://api.soundcloud.com/playlists/1623387,320846,,False,,,2012-02-14T15:00:44Z,https://i1.sndcdn.com/avatars-YvN1XbcscBiZjzih-Ozylmg-large.jpg,,5159,,320846,user,2021-04-12T05:53:58Z,,djsiavash,https://soundcloud.com/djsiavash,https://api.soundcloud.com/users/320846,soundcloud:users:320846,Siavash,False,Vancouver,CA,False,True,False,soundcloud:system-playlists:artist-stations:320846,artist-stations:320846
2014-01-04T18:12:51Z,like,19003389,,2014-01-04T18:02:40Z,2390268,19064098,playlist,2014-01-04T18:02:40Z,1,False,2014-1,https://soundcloud.com/jjhrides/sets/2014-1,True,0,,public,2014,4,https://api.soundcloud.com/playlists/19064098,19003389,,False,,,2014-01-04T18:02:40Z,https://a1.sndcdn.com/images/default_avatar_large.png,,14,,19003389,user,2016-05-19T17:30:50Z,,jjhrides,https://soundcloud.com/jjhrides,https://api.soundcloud.com/users/19003389,soundcloud:users:19003389,jjhrides,False,,,False,False,False,soundcloud:system-playlists:artist-stations:19003389,artist-stations:19003389
2014-01-03T18:06:56Z,like,19003389,https://i1.sndcdn.com/artworks-000076084948-j75w85-large.jpg,2011-01-13T23:04:09Z,2469505,520112,playlist,2014-04-09T21:09:16Z,674,False,get-closer,https://soundcloud.com/keith_urban/sets/get-closer,True,187,,public,Get Closer,5,https://api.soundcloud.com/playlists/520112,2635637,album,True,,,2011-01-13T23:04:09Z,https://i1.sndcdn.com/avatars-OrTPSDGAatwR3fi0-ZjTqnQ-large.jpg,Keith,34016,Keith Urban,2635637,user,2021-09-19T22:29:12Z,Urban,keith_urban,https://soundcloud.com/keith_urban,https://api.soundcloud.com/users/2635637,soundcloud:users:2635637,Keith Urban,True,Nashville,US,False,True,True,soundcloud:system-playlists:artist-stations:2635637,artist-stations:2635637
2013-12-04T15:55:12Z,like,19003389,,2013-12-04T15:46:31Z,5200330,16285268,playlist,2013-12-04T15:46:32Z,1,False,winter2013,https://soundcloud.com/jjhrides/sets/winter2013,True,0,,public,Winter2013,15,https://api.soundcloud.com/playlists/16285268,19003389,,False,,,2013-12-04T15:46:31Z,https://a1.sndcdn.com/images/default_avatar_large.png,,14,,19003389,user,2016-05-19T17:30:50Z,,jjhrides,https://soundcloud.com/jjhrides,https://api.soundcloud.com/users/19003389,soundcloud:users:19003389,jjhrides,False,,,False,False,False,soundcloud:system-playlists:artist-stations:19003389,artist-stations:19003389
2013-11-07T13:46:10Z,like,19003389,,2013-11-07T06:45:10Z,10560607,14002975,playlist,2013-11-07T06:45:10Z,2,False,fall2013,https://soundcloud.com/jjhrides/sets/fall2013,True,0,,public,Fall2013,26,https://api.soundcloud.com/playlists/14002975,19003389,,False,,,2013-11-07T06:45:10Z,https://a1.sndcdn.com/images/default_avatar_large.png,,14,,19003389,user,2016-05-19T17:30:50Z,,jjhrides,https://soundcloud.com/jjhrides,https://api.soundcloud.com/users/19003389,soundcloud:users:19003389,jjhrides,False,,,False,False,False,soundcloud:system-playlists:artist-stations:19003389,artist-stations:19003389
2013-09-14T17:21:20Z,like,19003389,,2013-05-21T13:49:52Z,60166383,5903091,playlist,2013-09-23T22:21:13Z,744,False,mixmag-dj-lab,https://soundcloud.com/mixmag-1/sets/mixmag-dj-lab,True,101,,public,The Lab: Live sets streamed every Friday on MixmagTV,15,https://api.soundcloud.com/playlists/5903091,3941306,,False,,,2013-05-21T13:49:52Z,https://i1.sndcdn.com/avatars-1fmbe4IZMdGvXAAb-Pa4Mug-large.jpg,,1466612,,3941306,user,2022-02-07T15:29:20Z,,mixmag-1,https://soundcloud.com/mixmag-1,https://api.soundcloud.com/users/3941306,soundcloud:users:3941306,Mixmag,True,Worldwide,,False,True,True,soundcloud:system-playlists:artist-stations:3941306,artist-stations:3941306
2016-10-07T11:43:03Z,like,31666950,https://i1.sndcdn.com/artworks-GfHyT2rRigdt4thm-6W3LsA-large.jpg,2014-04-13T13:01:47Z,51324075,30423847,playlist,2022-01-09T04:20:26Z,241,False,disco-classics,https://soundcloud.com/dj-chrille/sets/disco-classics,True,24,,public,Disco Funk Soul Classics,141,https://api.soundcloud.com/playlists/30423847,4750476,,False,,,2014-04-13T13:01:47Z,https://i1.sndcdn.com/avatars-eI6XxS2DzfA2jaS6-qPPSIw-large.jpg,IZ SPECTRUM,1675,IZ SPECTRUM MUSIC,4750476,user,2021-02-19T13:54:17Z,MUSIC,dj-chrille,https://soundcloud.com/dj-chrille,https://api.soundcloud.com/users/4750476,soundcloud:users:4750476,CHRILLE,False,,DE,False,True,False,soundcloud:system-playlists:artist-stations:4750476,artist-stations:4750476
2014-01-22T01:37:12Z,like,31666950,https://i1.sndcdn.com/artworks-000061359010-tafmu2-large.jpg,2013-10-29T13:00:45Z,1900548,13332696,playlist,2015-10-13T14:41:06Z,824,False,remixed-with-love,https://soundcloud.com/daveleezr/sets/remixed-with-love,True,116,,public,Remixed With Love by Joey Negro,9,https://api.soundcloud.com/playlists/13332696,31387,album,True,,2013-11-11T00:00:00Z,2013-10-29T13:00:45Z,https://i1.sndcdn.com/avatars-BZIduA7u1pV9eWqy-mtqcEQ-large.jpg,Dave,84089,Dave Lee,31387,user,2021-11-08T14:33:24Z,Lee,daveleezr,https://soundcloud.com/daveleezr,https://api.soundcloud.com/users/31387,soundcloud:users:31387,Dave Lee ZR,True,London,,False,True,True,soundcloud:system-playlists:artist-stations:31387,artist-stations:31387
2016-04-09T17:13:35Z,like,69794901,,2016-03-25T15:04:15Z,1703987,209268276,playlist,2016-03-25T15:04:15Z,122554,False,slime-season-3,https://soundcloud.com/youngthugworld/sets/slime-season-3,True,21822,,public,Slime Season 3,8,https://api.soundcloud.com/playlists/209268276,11877500,,False,,,2016-03-25T15:04:15Z,https://i1.sndcdn.com/avatars-02hIRZKrmmSFhs6g-gzJKww-large.jpg,King,1130800,King Slime,11877500,user,2021-10-15T07:02:03Z,Slime,youngthugworld,https://soundcloud.com/youngthugworld,https://api.soundcloud.com/users/11877500,soundcloud:users:11877500,Young Thug,True,Atlanta,,False,True,True,soundcloud:system-playlists:artist-stations:11877500,artist-stations:11877500
2014-06-10T11:09:13Z,like,69794901,,2014-06-10T10:52:37Z,3425467,39010185,playlist,2014-06-10T10:52:37Z,1,False,electro,https://soundcloud.com/swavywill/sets/electro,True,0,,public,Electro,8,https://api.soundcloud.com/playlists/39010185,69794901,,False,,,2014-06-10T10:52:37Z,https://i1.sndcdn.com/avatars-000088767285-uyi7wg-large.jpg,,3,,69794901,user,2014-06-10T10:40:22Z,,swavywill,https://soundcloud.com/swavywill,https://api.soundcloud.com/users/69794901,soundcloud:users:69794901,swavywill,False,,,False,False,False,soundcloud:system-playlists:artist-stations:69794901,artist-stations:69794901
2019-01-03T21:22:48Z,like,67898964,,2016-02-04T13:34:24Z,272405,192796639,playlist,2016-02-04T13:34:24Z,688,False,jhene-aiko-bs-and-hs,https://soundcloud.com/user685316028/sets/jhene-aiko-bs-and-hs,True,56,,public,Jhene Aiko b's and h's,1,https://api.soundcloud.com/playlists/192796639,115676534,,False,,,2016-02-04T13:34:24Z,https://i1.sndcdn.com/avatars-000106439729-q9al95-large.jpg,,33,,115676534,user,2019-04-24T10:07:12Z,,user685316028,https://soundcloud.com/user685316028,https://api.soundcloud.com/users/115676534,soundcloud:users:115676534,user685316028,False,,,False,False,False,soundcloud:system-playlists:artist-stations:115676534,artist-stations:115676534
